name,displayName,url,profileCount,range,isEstimated
Thomson Reuters,,/research/US/Job=Development_Operations_(DevOps)_Engineer/Salary/8e22204c/Thomson-Reuters,5,{'50': 71750.43},
Thrivent Financial For Lutherans,,/research/US/Job=Development_Operations_(DevOps)_Engineer/Salary/0226106a/Thrivent-Financial-For-Lutherans,5,{'50': 70000},
Macquarie Bank,,/research/US/Job=Development_Operations_(DevOps)_Engineer/Salary/0fe1e64c/Macquarie-Bank,5,{'50': 70637.68},
Moody's Investors Service,,/research/US/Job=Development_Operations_(DevOps)_Engineer/Salary/35657287/Moodys-Investors-Service,5,{'50': 110000},
Oracle,,/research/US/Job=Development_Operations_(DevOps)_Engineer/Salary/6f66a2fe/Oracle,5,{'50': 105000},
"Prokarma, Inc.",,/research/US/Job=Development_Operations_(DevOps)_Engineer/Salary/ef6c175d/Prokarma-Inc.,5,{'50': 58958.11},
"Rackspace, US Inc.",,/research/US/Job=Development_Operations_(DevOps)_Engineer/Salary/df0d64f5/Rackspace-US-Inc.,5,{'50': 86388.67},
"Rockwell Automation, Inc.",,/research/US/Job=Development_Operations_(DevOps)_Engineer/Salary/0aaab137/Rockwell-Automation-Inc.,5,{'50': 74000},
"SAP America, Inc.",,/research/US/Job=Development_Operations_(DevOps)_Engineer/Salary/789700ee/SAP-America-Inc.,5,{'50': 98263.52},
IBM Global Services,,/research/US/Job=Development_Operations_(DevOps)_Engineer/Salary/2ed00355/IBM-Global-Services,5,{'50': 122500},
DaVita Inc.,,/research/US/Job=Development_Operations_(DevOps)_Engineer/Salary/a86635c2/DaVita-Inc.,5,{'50': 111912.19},
DEKA Research and Development,,/research/US/Job=Development_Operations_(DevOps)_Engineer/Salary/225d5b96/DEKA-Research-and-Development,5,{'50': 130434.22},
DigitalGlobe Inc.,,/research/US/Job=Development_Operations_(DevOps)_Engineer/Salary/bc2191db/DigitalGlobe-Inc.,5,{'50': 92432.43},
"Blackboard, Inc.",,/research/US/Job=Development_Operations_(DevOps)_Engineer/Salary/9aba5d52/Blackboard-Inc.,5,{'50': 129807.69},
AIG Investments,,/research/US/Job=Development_Operations_(DevOps)_Engineer/Salary/7bfd29bf/AIG-Investments,5,{'50': 115000},
Barclaycard Us,,/research/US/Job=Development_Operations_(DevOps)_Engineer/Salary/77cffe73/Barclaycard-Us,5,{'50': 113003.05},
Cognizant Technology Solutions Corp,,/research/US/Job=Development_Operations_(DevOps)_Engineer/Salary/183fd27b/Cognizant-Technology-Solutions-Corp,5,{'50': 120000},
CACI International Inc,,/research/US/Job=Development_Operations_(DevOps)_Engineer/Hourly_Rate/33b28621/CACI-International-Inc,5,{'50': None},
Capital One Financial Corp,,/research/US/Job=Development_Operations_(DevOps)_Engineer/Salary/e8493fe7/Capital-One-Financial-Corp,5,{'50': 102000},
CBS Interactive Inc.,,/research/US/Job=Development_Operations_(DevOps)_Engineer/Salary/c8dc5f3d/CBS-Interactive-Inc.,5,{'50': 72987.27},
Gray Television Group Incorporated,,/research/US/Job=Digital_Producer/Hourly_Rate/5bcb86e9/Gray-Television-Group-Incorporated,11,{'50': None},
R/GA,,/research/US/Job=Digital_Producer/Salary/0d4af436/R-GA,11,{'50': 92031.38},
"Nexstar Broadcasting Group, Inc.",,/research/US/Job=Digital_Producer/Hourly_Rate/27fb5de0/Nexstar-Broadcasting-Group-Inc.,10,{'50': 49434.82},
Hearst Magazines Inc.,,/research/US/Job=Digital_Producer/Salary/84756cca/Hearst-Magazines-Inc.,10,{'50': 71215.54},
USA Today,,/research/US/Job=Digital_Producer/Salary/c53a4be5/USA-Today,10,{'50': 34490.79},
The Walt Disney Company,,/research/US/Job=Digital_Producer/Salary/e7346af3/The-Walt-Disney-Company,10,{'50': 79326.43},
TEGNA INC.,,/research/US/Job=Digital_Producer/Salary/5fbea47a/TEGNA-INC.,8,{'50': 43909.09},
Gannett Co Inc,,/research/US/Job=Digital_Producer/Salary/12c49ead/Gannett-Co-Inc,8,{'50': 45781.42},
Business Insider,,/research/US/Job=Digital_Producer/Salary/47d71c94/Business-Insider,6,{'50': 58398.13},
Viacom Inc.,,/research/US/Job=Digital_Producer/Salary/bae66b62/Viacom-Inc.,6,{'50': 70000},
"Apple Computer, Inc",,/research/US/Job=Digital_Producer/Salary/4496f367/Apple-Computer-Inc,6,{'50': 120000},
E.W. Scripps Co,,/research/US/Job=Digital_Producer/Salary/77561779/E.W.-Scripps-Co,6,{'50': None},
Microsoft Corp,,/research/US/Job=Digital_Producer/Hourly_Rate/e34a574d/Microsoft-Corp,5,{'50': None},
Telemundo,,/research/US/Job=Digital_Producer/Salary/3855587c/Telemundo,5,{'50': 66250},
"Raycom Media, Inc.",,/research/US/Job=Digital_Producer/Salary/dbbbe641/Raycom-Media-Inc.,5,{'50': 38000},
"Booz, Allen, and Hamilton",,/research/US/Job=Digital_Strategist/Salary/9ddc77aa/Booz-Allen-and-Hamilton,9,{'50': 117583.06},
Blue State Digital,,/research/US/Job=Digital_Strategist/Salary/d3d2574a/Blue-State-Digital,8,{'50': 65750},
Dealer.Com,,/research/US/Job=Digital_Strategist/Salary/0cf33ec3/Dealer.Com,7,{'50': 57495.65},
Possible,,/research/US/Job=Digital_Strategist/Salary/56e53596/Possible,6,{'50': 49354.96},
Somnio Solutions,,/research/US/Job=Digital_Strategist/Salary/a03f0b97/Somnio-Solutions,6,{'50': 60504.76},
Yahoo! Inc.,,/research/US/Job=Digital_Strategist/Salary/a87cdcc6/Yahoo!-Inc.,6,{'50': 49131.76},
The Richards Group,,/research/US/Job=Digital_Strategist/Salary/b243d322/The-Richards-Group,6,{'50': 50359.56},
TEGNA INC.,,/research/US/Job=Digital_Strategist/Salary/0260c81f/TEGNA-INC.,5,{'50': 58650},
"Merkle, Inc.",,/research/US/Job=Digital_Strategist/Salary/7acdf0b5/Merkle-Inc.,5,{'50': 79354.46},
Edelman Worldwide,,/research/US/Job=Digital_Strategist/Salary/eec88614/Edelman-Worldwide,5,{'50': 80000},
Gannett Co Inc,,/research/US/Job=Digital_Strategist/Salary/e59c6c53/Gannett-Co-Inc,5,{'50': 42500},
International Business Machines (IBM) Corp.,,/research/US/Job=Digital_Strategist/Salary/27f01fd8/International-Business-Machines-IBM-Corp.,5,{'50': 98000},
Navy Federal Credit Union,,/research/US/Job=Digital_Strategist/Salary/332dc8e7/Navy-Federal-Credit-Union,5,{'50': 76125.95},
Omd Worldwide,,/research/US/Job=Digital_Strategist/Salary/f291b7fe/Omd-Worldwide,5,{'50': 50868.24},
BBDO Worldwide,,/research/US/Job=Digital_Strategist/Salary/c9c11a8a/BBDO-Worldwide,5,{'50': 100000},
Cisco Systems Inc,,/research/US/Job=Digital_Strategist/Salary/8da01589/Cisco-Systems-Inc,5,{'50': 80000},
Norton Healthcare Inc.,,/research/US/Job=Digital_Strategist/Salary/9b124929/Norton-Healthcare-Inc.,3,{'50': 70015.75},
United States Soccer Federation,,/research/US/Job=Director_of_Analytics/Salary/53e73c2b/United-States-Soccer-Federation,14,{'50': 87500},
Fidelity Investments,,/research/US/Job=Director_of_Analytics/Salary/8ff4ee95/Fidelity-Investments,8,{'50': 139821.43},
Hilton Worldwide,,/research/US/Job=Director_of_Analytics/Salary/13039963/Hilton-Worldwide,8,{'50': 137500},
"Premier, Inc.",,/research/US/Job=Director_of_Analytics/Salary/00a9b01e/Premier-Inc.,7,{'50': 160000},
"Marriott International, Inc.",,/research/US/Job=Director_of_Analytics/Salary/bbfe645b/Marriott-International-Inc.,6,{'50': 103500},
UnitedHealth Group,,/research/US/Job=Director_of_Analytics/Salary/dd714d7e/UnitedHealth-Group,6,{'50': 125000},
DigitasLBi,,/research/US/Job=Director_of_Analytics/Salary/dacb8e87/DigitasLBi,6,{'50': 119473.9},
"Ecolab, Inc.",,/research/US/Job=Director_of_Analytics/Salary/44c2f12e/Ecolab-Inc.,5,{'50': 137992.37},
American Express Co. (AMEX),,/research/US/Job=Director_of_Analytics/Salary/3414d80b/American-Express-Co.-AMEX,5,{'50': 143566.1},
Clemson University,,/research/US/Job=Director_of_Analytics/Salary/69baf6cb/Clemson-University,5,{'50': 74552.36},
Johnson & Johnson,,/research/US/Job=Director_of_Analytics/Salary/de5e9cd5/Johnson-%26-Johnson,5,{'50': 164520},
Kaiser Permanente,,/research/US/Job=Director_of_Analytics/Salary/9a3cdeac/Kaiser-Permanente,5,{'50': 155181.96},
Ellucian Company L.P.,,/research/US/Job=Director_of_Applications/Salary/be5b91b2/Ellucian-Company-L.P.,8,{'50': 110000},
International Business Machines (IBM) Corp.,,/research/US/Job=Director_of_Program_Management%2C_Information_Technology_(IT)/Salary/1a4aa7d8/International-Business-Machines-IBM-Corp.,6,{'50': 170873.77},
Sapient Corporation,,/research/US/Job=Director_of_Program_Management%2C_Information_Technology_(IT)/Salary/b90d283e/Sapient-Corporation,5,{'50': 160000},
First Data Corporation,,/research/US/Job=Director_of_Program_Management%2C_Information_Technology_(IT)/Salary/d2cf830e/First-Data-Corporation,5,{'50': 121926.23},
True Manufacturing,,/research/US/Job=ERP_Analyst/Salary/f6e44b60/True-Manufacturing,5,{'50': 50050.46},
Oldcastle Retail,,/research/US/Job=Electronic_Data_Interchange_(EDI)_Manager/Salary/9f37f223/Oldcastle-Retail,5,{'50': 72500},
Oldcastle Apg,,/research/US/Job=Electronic_Data_Interchange_(EDI)_Manager/Salary/822920b5/Oldcastle-Apg,5,{'50': 67500},
TASC,,/research/US/Job=Electronic_Data_Interchange_(EDI)_Specialist/Hourly_Rate/1273f5d5/TASC,5,{'50': None},
"Caterpillar, Inc.",,/research/US/Job=Embedded_Software_Developer/Hourly_Rate/e688c34a/Caterpillar-Inc.,5,{'50': None},
Northrop Grumman Corporation,,/research/US/Job=Embedded_Software_Engineer/Salary/54660f1b/Northrop-Grumman-Corporation,41,{'50': 92024.33},
"Lutron Electronics Co., Inc.",,/research/US/Job=Embedded_Software_Engineer/Salary/b76081e2/Lutron-Electronics-Co.-Inc.,14,{'50': 87045.5},
L3Harris,,/research/US/Job=Embedded_Software_Engineer/Salary/83026d74/L3Harris,13,{'50': 100429.77},
Lockheed Martin Corp,,/research/US/Job=Embedded_Software_Engineer/Salary/7f334a53/Lockheed-Martin-Corp,11,{'50': 92000},
Qualcomm Inc,,/research/US/Job=Embedded_Software_Engineer/Salary/3dab59f2/Qualcomm-Inc,11,{'50': 100626.09},
Raytheon Missile Systems,,/research/US/Job=Embedded_Software_Engineer/Salary/adec1e49/Raytheon-Missile-Systems,11,{'50': 83666.64},
Intel Corporation,,/research/US/Job=Embedded_Software_Engineer/Salary/0f773fcf/Intel-Corporation,10,{'50': 105308.06},
Ball Aerospace,,/research/US/Job=Embedded_Software_Engineer/Salary/17e60ee7/Ball-Aerospace,10,{'50': 84434.87},
Ford Motor Company,,/research/US/Job=Embedded_Software_Engineer/Salary/838c4337/Ford-Motor-Company,10,{'50': 104000},
DornerWorks,,/research/US/Job=Embedded_Software_Engineer/Salary/851fd56a/DornerWorks,8,{'50': 72000},
Raytheon Co.,,/research/US/Job=Embedded_Software_Engineer/Salary/0a134327/Raytheon-Co.,8,{'50': 81538.93},
The Boeing Company,,/research/US/Job=Embedded_Software_Engineer/Salary/57b3e4a4/The-Boeing-Company,8,{'50': 91360.06},
Delphi Technology,,/research/US/Job=Embedded_Software_Engineer/Salary/40844d0b/Delphi-Technology,7,{'50': 81346.64},
General Electric (GE) Aviation,,/research/US/Job=Embedded_Software_Engineer/Salary/11286581/General-Electric-GE-Aviation,7,{'50': 93100},
General Electric Co (GE),,/research/US/Job=Embedded_Software_Engineer/Salary/b7a3f003/General-Electric-Co-GE,7,{'50': 83526.21},
Harris Corporation,,/research/US/Job=Embedded_Software_Engineer/Salary/c43fbcb7/Harris-Corporation,7,{'50': 77948.72},
Bose Corporation,,/research/US/Job=Embedded_Software_Engineer/Salary/25bd8f8a/Bose-Corporation,7,{'50': 109926.79},
John Deere,,/research/US/Job=Embedded_Software_Engineer/Salary/7160f642/John-Deere,7,{'50': 75010},
Johnson Controls Inc,,/research/US/Job=Embedded_Software_Engineer/Salary/e89230f6/Johnson-Controls-Inc,7,{'50': 76000},
"Rockwell Automation, Inc.",,/research/US/Job=Embedded_Software_Engineer/Salary/d47f7ac1/Rockwell-Automation-Inc.,7,{'50': 76555.07},
Shure Incorporated,,/research/US/Job=Embedded_Software_Engineer/Salary/97b0ec6a/Shure-Incorporated,7,{'50': 83809.52},
"Caterpillar, Inc.",,/research/US/Job=Embedded_Software_Engineer/Salary/94d22fd4/Caterpillar-Inc.,6,{'50': 92500},
Amazon.com Inc,,/research/US/Job=Embedded_Software_Engineer/Salary/78e688b7/Amazon.com-Inc,6,{'50': 109959.82},
Analog Devices Inc,,/research/US/Job=Embedded_Software_Engineer/Salary/d9a27632/Analog-Devices-Inc,6,{'50': 97289.32},
"Apple Computer, Inc",,/research/US/Job=Embedded_Software_Engineer/Salary/a815e191/Apple-Computer-Inc,6,{'50': 150000},
"Denso International America, Inc.",,/research/US/Job=Embedded_Software_Engineer/Salary/57ec647f/Denso-International-America-Inc.,6,{'50': 93000},
DISTek Integration,,/research/US/Job=Embedded_Software_Engineer/Salary/961125af/DISTek-Integration,6,{'50': 67466.29},
TRW Automotive Holdings,,/research/US/Job=Embedded_Software_Engineer/Salary/e1248739/TRW-Automotive-Holdings,6,{'50': 81000},
United Launch Alliance,,/research/US/Job=Embedded_Software_Engineer/Salary/1cf82816/United-Launch-Alliance,6,{'50': 78086},
Wabtec Corporation,,/research/US/Job=Embedded_Software_Engineer/Salary/a3559d78/Wabtec-Corporation,6,{'50': 85000},
Stryker Corp.,,/research/US/Job=Embedded_Software_Engineer/Salary/2346a0d3/Stryker-Corp.,6,{'50': 76153.65},
The Trane Company,,/research/US/Job=Embedded_Software_Engineer/Salary/89931391/The-Trane-Company,5,{'50': 62446},
Eaton Corporation,,/research/US/Job=Embedded_Software_Engineer/Salary/16a9ce2a/Eaton-Corporation,5,{'50': 73000},
"Impinj, Inc.",,/research/US/Job=Embedded_Software_Engineer/Salary/183f903a/Impinj-Inc.,5,{'50': 101736.48},
Continental AG,,/research/US/Job=Embedded_Software_Engineer/Salary/2162973a/Continental-AG,5,{'50': 78000},
Randstad North America,,/research/US/Job=Embedded_Software_Engineer/Hourly_Rate/78c540cf/Randstad-North-America,5,{'50': None},
Plexus Corporation,,/research/US/Job=Embedded_Software_Engineer/Salary/8a3a298b/Plexus-Corporation,5,{'50': 88500},
L-3 Communications,,/research/US/Job=Embedded_Software_Engineer/Salary/e7f3c0db/L-3-Communications,5,{'50': 92871.97},
Emerson Electric Co,,/research/US/Job=Embedded_Software_Engineer/Salary/15f84b83/Emerson-Electric-Co,5,{'50': 75000},
Leidos,,/research/US/Job=Embedded_Software_Engineer/Salary/2436097c/Leidos,5,{'50': 84000},
Echostar,,/research/US/Job=Embedded_Software_Engineer/Salary/77f9ce5c/Echostar,3,{'50': 77767.12},
BAE Systems Inc.,,/research/US/Job=Embedded_Software_Engineer/Salary/ed6b0109/BAE-Systems-Inc.,2,{'50': 73333.33},
Stratos Product Development,,/research/US/Job=Embedded_Software_Engineer/Salary/f25a0730/Stratos-Product-Development,2,{'50': 86473.99},
Bwi Group,,/research/US/Job=Embedded_Systems_Engineer/Salary/645b2bc4/Bwi-Group,52,{'50': 78000},
First RF Corporation,,/research/US/Job=Embedded_Systems_Engineer/Salary/3448bf32/First-RF-Corporation,6,{'50': 74672},
Raytheon Co.,,/research/US/Job=Embedded_Systems_Engineer/Salary/21cfe56b/Raytheon-Co.,6,{'50': 90000},
"Rockwell Collins, Inc.",,/research/US/Job=Embedded_Systems_Engineer/Salary/0c7538bf/Rockwell-Collins-Inc.,6,{'50': 78500},
The Boeing Company,,/research/US/Job=Embedded_Systems_Engineer/Salary/a10e14fc/The-Boeing-Company,6,{'50': 89250},
Northrop Grumman Corporation,,/research/US/Job=Embedded_Systems_Engineer/Salary/3871f0e1/Northrop-Grumman-Corporation,5,{'50': 81781.54},
Delphi Corporation,,/research/US/Job=Embedded_Systems_Engineer/Salary/d368500e/Delphi-Corporation,5,{'50': 85000},
Hewlett Packard Enterprise,,/research/US/Job=Enterprise_Architect%2C_IT/Salary/2ed1e413/Hewlett-Packard-Enterprise,11,{'50': 129398.21},
"Booz, Allen, and Hamilton",,/research/US/Job=Enterprise_Architect%2C_IT/Salary/22d4a29f/Booz-Allen-and-Hamilton,9,{'50': 91500},
First Data Corporation,,/research/US/Job=Enterprise_Architect%2C_IT/Salary/50fd634c/First-Data-Corporation,8,{'50': 126000},
American AgCredit,,/research/US/Job=Enterprise_Architect%2C_IT/Salary/e4f110c2/American-AgCredit,7,{'50': 133605.46},
Department of Veteran's Affairs,,/research/US/Job=Enterprise_Architect%2C_IT/Salary/9d5d8fd4/Department-of-Veterans-Affairs,7,{'50': 145229},
International Business Machines (IBM) Corp.,,/research/US/Job=Enterprise_Architect%2C_IT/Salary/54764390/International-Business-Machines-IBM-Corp.,7,{'50': 146361.77},
Kimberly Clark Corp,,/research/US/Job=Enterprise_Architect%2C_IT/Salary/4fae5b58/Kimberly-Clark-Corp,6,{'50': 139500},
Lexmark,,/research/US/Job=Enterprise_Architect%2C_IT/Salary/366b4a60/Lexmark,6,{'50': 142000},
The Boeing Company,,/research/US/Job=Enterprise_Architect%2C_IT/Salary/23890246/The-Boeing-Company,6,{'50': 154200},
Capgemini,,/research/US/Job=Enterprise_Architect%2C_IT/Salary/bff0e2e0/Capgemini,6,{'50': 150000},
General Electric Co (GE),,/research/US/Job=Enterprise_Architect%2C_IT/Salary/bb7bc286/General-Electric-Co-GE,6,{'50': 119750},
HPE,,/research/US/Job=Enterprise_Architect%2C_IT/Salary/96274771/HPE,6,{'50': 137500},
"The PNC Financial Services Group, Inc.",,/research/US/Job=Enterprise_Architect%2C_IT/Salary/704c1273/The-PNC-Financial-Services-Group-Inc.,5,{'50': 125000},
Trident Technologies,,/research/US/Job=Enterprise_Architect%2C_IT/Salary/785b0b68/Trident-Technologies,5,{'50': 77500},
TCS America,,/research/US/Job=Enterprise_Architect%2C_IT/Salary/bdaa9af9/TCS-America,5,{'50': 85552.23},
Scheels,,/research/US/Job=eCommerce_Analyst/Hourly_Rate/fbc1b935/Scheels,5,{'50': None},
The Kroger Company,,/research/US/Job=eCommerce_Manager/Salary/3b0ba6d4/The-Kroger-Company,41,{'50': 40983.25},
"Wal-Mart Stores, Inc",,/research/US/Job=eCommerce_Manager/Hourly_Rate/15e1f818/Wal-Mart-Stores-Inc,9,{'50': 48738.46},
WebPT,,/research/US/Job=eCommerce_Manager/Salary/737d611e/WebPT,7,{'50': 68261.47},
Newell Rubbermaid Inc,,/research/US/Job=eCommerce_Manager/Salary/a8a82b61/Newell-Rubbermaid-Inc,7,{'50': 111000},
Fred Meyer Inc,,/research/US/Job=eCommerce_Manager/Salary/3e8cc7ce/Fred-Meyer-Inc,6,{'50': 44099.5},
Intel Corporation,,/research/US/Job=Firmware_Engineer/Salary/6bbfd40e/Intel-Corporation,31,{'50': 102498.13},
Raytheon Co.,,/research/US/Job=Firmware_Engineer/Salary/47e88593/Raytheon-Co.,26,{'50': 98000},
HP Inc.,,/research/US/Job=Firmware_Engineer/Salary/0281dbf7/HP-Inc.,17,{'50': 87318.06},
"Seagate Technology, Inc.",,/research/US/Job=Firmware_Engineer/Salary/b93850bb/Seagate-Technology-Inc.,14,{'50': 89129.07},
Western Digital Corporation,,/research/US/Job=Firmware_Engineer/Salary/6509a495/Western-Digital-Corporation,14,{'50': 78294.49},
"Microchip Technology, Inc",,/research/US/Job=Firmware_Engineer/Salary/d588e90b/Microchip-Technology-Inc,10,{'50': 125000},
"Medtronic, Inc.",,/research/US/Job=Firmware_Engineer/Salary/e9fbf4b4/Medtronic-Inc.,10,{'50': 79035.64},
"Crestron Electronics, Inc.",,/research/US/Job=Firmware_Engineer/Salary/b05db49e/Crestron-Electronics-Inc.,10,{'50': 85458.64},
"Acuity Brands, Inc.",,/research/US/Job=Firmware_Engineer/Salary/08654b46/Acuity-Brands-Inc.,8,{'50': 89935.98},
"Apple Computer, Inc",,/research/US/Job=Firmware_Engineer/Salary/6cc577cf/Apple-Computer-Inc,8,{'50': 115068.83},
Pelstar LLC,,/research/US/Job=Firmware_Engineer/Salary/d5dfbc6f/Pelstar-LLC,7,{'50': 83000},
"Micron Technology, Inc.",,/research/US/Job=Firmware_Engineer/Salary/e784a047/Micron-Technology-Inc.,7,{'50': 100000},
Tesla Motors,,/research/US/Job=Firmware_Engineer/Salary/06cb87ca/Tesla-Motors,6,{'50': 95244.07},
Qualcomm Inc,,/research/US/Job=Firmware_Engineer/Salary/e36a51da/Qualcomm-Inc,6,{'50': 105465.01},
Hewlett-Packard Company,,/research/US/Job=Firmware_Engineer/Salary/f80a81ee/Hewlett-Packard-Company,6,{'50': 79850},
Latch,,/research/US/Job=Firmware_Engineer/Salary/699c4b58/Latch,6,{'50': 87500},
International Business Machines (IBM) Corp.,,/research/US/Job=Firmware_Engineer/Salary/f8ca1b8b/International-Business-Machines-IBM-Corp.,5,{'50': 98422},
L3Harris,,/research/US/Job=Firmware_Engineer/Salary/d5b44ddb/L3Harris,5,{'50': 94500},
"Starkey Laboratories, Inc.",,/research/US/Job=Firmware_Engineer/Salary/d2ee4fc3/Starkey-Laboratories-Inc.,5,{'50': 78496.62},
Microsemi Corporation,,/research/US/Job=Firmware_Engineer/Salary/4af146f9/Microsemi-Corporation,5,{'50': 98763.93},
Milwaukee Electric Tool Corporation,,/research/US/Job=Firmware_Engineer/Salary/663d0ced/Milwaukee-Electric-Tool-Corporation,5,{'50': 80643.23},
Northrop Grumman Corporation,,/research/US/Job=Firmware_Engineer/Salary/0c5f3db1/Northrop-Grumman-Corporation,5,{'50': 96500},
Toshiba,,/research/US/Job=Firmware_Engineer/Salary/882f9392/Toshiba,5,{'50': 104116.66},
YMCA,,/research/US/Job=Fitness_Director/Salary/f76259d8/YMCA,7,{'50': 37500},
Geonetric,,/research/US/Job=Front_End_Developer_%2F_Engineer/Salary/38b90908/Geonetric,18,{'50': 80680.01},
Adage Technologies,,/research/US/Job=Front_End_Developer_%2F_Engineer/Salary/5e7917be/Adage-Technologies,17,{'50': 79677.66},
Amazon.com Inc,,/research/US/Job=Front_End_Developer_%2F_Engineer/Salary/c974c17b/Amazon.com-Inc,15,{'50': 122083.78},
