name,job_title,median_salary,profile_count
International Business Machines (IBM) Corp.,Digital_Strategist,98000.0,5
Navy Federal Credit Union,Digital_Strategist,76125.95,5
Omd Worldwide,Digital_Strategist,50868.24,5
BBDO Worldwide,Digital_Strategist,100000.0,5
Cisco Systems Inc,Digital_Strategist,80000.0,5
Norton Healthcare Inc.,Digital_Strategist,70015.75,3
United States Soccer Federation,Director_of_Analytics,87500.0,14
Fidelity Investments,Director_of_Analytics,139821.43,8
Hilton Worldwide,Director_of_Analytics,137500.0,8
"Premier, Inc.",Director_of_Analytics,160000.0,7
"Marriott International, Inc.",Director_of_Analytics,103500.0,6
UnitedHealth Group,Director_of_Analytics,125000.0,6
DigitasLBi,Director_of_Analytics,119473.9,6
"Ecolab, Inc.",Director_of_Analytics,137992.37,5
American Express Co. (AMEX),Director_of_Analytics,143566.1,5
Clemson University,Director_of_Analytics,74552.36,5
Johnson & Johnson,Director_of_Analytics,164520.0,5
Kaiser Permanente,Director_of_Analytics,155181.96,5
Ellucian Company L.P.,Director_of_Applications,110000.0,8
International Business Machines (IBM) Corp.,Director_of_Program_Management%2C_Information_Technology_(IT),170873.77,6
Sapient Corporation,Director_of_Program_Management%2C_Information_Technology_(IT),160000.0,5
First Data Corporation,Director_of_Program_Management%2C_Information_Technology_(IT),121926.23,5
True Manufacturing,ERP_Analyst,50050.46,5
Oldcastle Retail,Electronic_Data_Interchange_(EDI)_Manager,72500.0,5
Oldcastle Apg,Electronic_Data_Interchange_(EDI)_Manager,67500.0,5
TASC,,,5
"Caterpillar, Inc.",,,5
Northrop Grumman Corporation,Embedded_Software_Engineer,92024.33,41
"Lutron Electronics Co., Inc.",Embedded_Software_Engineer,87045.5,14
L3Harris,Embedded_Software_Engineer,100429.77,13
Lockheed Martin Corp,Embedded_Software_Engineer,92000.0,11
Qualcomm Inc,Embedded_Software_Engineer,100626.09,11
Raytheon Missile Systems,Embedded_Software_Engineer,83666.64,11
Intel Corporation,Embedded_Software_Engineer,105308.06,10
Ball Aerospace,Embedded_Software_Engineer,84434.87,10
Ford Motor Company,Embedded_Software_Engineer,104000.0,10
DornerWorks,Embedded_Software_Engineer,72000.0,8
Raytheon Co.,Embedded_Software_Engineer,81538.93,8
The Boeing Company,Embedded_Software_Engineer,91360.06,8
Delphi Technology,Embedded_Software_Engineer,81346.64,7
General Electric (GE) Aviation,Embedded_Software_Engineer,93100.0,7
General Electric Co (GE),Embedded_Software_Engineer,83526.21,7
Harris Corporation,Embedded_Software_Engineer,77948.72,7
Bose Corporation,Embedded_Software_Engineer,109926.79,7
John Deere,Embedded_Software_Engineer,75010.0,7
Johnson Controls Inc,Embedded_Software_Engineer,76000.0,7
"Rockwell Automation, Inc.",Embedded_Software_Engineer,76555.07,7
Shure Incorporated,Embedded_Software_Engineer,83809.52,7
"Caterpillar, Inc.",Embedded_Software_Engineer,92500.0,6
Amazon.com Inc,Embedded_Software_Engineer,109959.82,6
Analog Devices Inc,Embedded_Software_Engineer,97289.32,6
"Apple Computer, Inc",Embedded_Software_Engineer,150000.0,6
"Denso International America, Inc.",Embedded_Software_Engineer,93000.0,6
DISTek Integration,Embedded_Software_Engineer,67466.29,6
TRW Automotive Holdings,Embedded_Software_Engineer,81000.0,6
United Launch Alliance,Embedded_Software_Engineer,78086.0,6
Wabtec Corporation,Embedded_Software_Engineer,85000.0,6
Stryker Corp.,Embedded_Software_Engineer,76153.65,6
The Trane Company,Embedded_Software_Engineer,62446.0,5
Eaton Corporation,Embedded_Software_Engineer,73000.0,5
"Impinj, Inc.",Embedded_Software_Engineer,101736.48,5
Continental AG,Embedded_Software_Engineer,78000.0,5
Randstad North America,,,5
Plexus Corporation,Embedded_Software_Engineer,88500.0,5
L-3 Communications,Embedded_Software_Engineer,92871.97,5
Emerson Electric Co,Embedded_Software_Engineer,75000.0,5
Leidos,Embedded_Software_Engineer,84000.0,5
Echostar,Embedded_Software_Engineer,77767.12,3
BAE Systems Inc.,Embedded_Software_Engineer,73333.33,2
Stratos Product Development,Embedded_Software_Engineer,86473.99,2
Bwi Group,Embedded_Systems_Engineer,78000.0,52
First RF Corporation,Embedded_Systems_Engineer,74672.0,6
Raytheon Co.,Embedded_Systems_Engineer,90000.0,6
"Rockwell Collins, Inc.",Embedded_Systems_Engineer,78500.0,6
The Boeing Company,Embedded_Systems_Engineer,89250.0,6
Northrop Grumman Corporation,Embedded_Systems_Engineer,81781.54,5
Delphi Corporation,Embedded_Systems_Engineer,85000.0,5
Hewlett Packard Enterprise,Enterprise_Architect%2C_IT,129398.21,11
"Booz, Allen, and Hamilton",Enterprise_Architect%2C_IT,91500.0,9
First Data Corporation,Enterprise_Architect%2C_IT,126000.0,8
American AgCredit,Enterprise_Architect%2C_IT,133605.46,7
Department of Veteran's Affairs,Enterprise_Architect%2C_IT,145229.0,7
International Business Machines (IBM) Corp.,Enterprise_Architect%2C_IT,146361.77,7
Kimberly Clark Corp,Enterprise_Architect%2C_IT,139500.0,6
Lexmark,Enterprise_Architect%2C_IT,142000.0,6
The Boeing Company,Enterprise_Architect%2C_IT,154200.0,6
Capgemini,Enterprise_Architect%2C_IT,150000.0,6
General Electric Co (GE),Enterprise_Architect%2C_IT,119750.0,6
HPE,Enterprise_Architect%2C_IT,137500.0,6
"The PNC Financial Services Group, Inc.",Enterprise_Architect%2C_IT,125000.0,5
Trident Technologies,Enterprise_Architect%2C_IT,77500.0,5
TCS America,Enterprise_Architect%2C_IT,85552.23,5
Scheels,,,5
The Kroger Company,eCommerce_Manager,40983.25,41
"Wal-Mart Stores, Inc",,48738.46,9
WebPT,eCommerce_Manager,68261.47,7
Newell Rubbermaid Inc,eCommerce_Manager,111000.0,7
Fred Meyer Inc,eCommerce_Manager,44099.5,6
Intel Corporation,Firmware_Engineer,102498.13,31
Raytheon Co.,Firmware_Engineer,98000.0,26
HP Inc.,Firmware_Engineer,87318.06,17
"Seagate Technology, Inc.",Firmware_Engineer,89129.07,14
Western Digital Corporation,Firmware_Engineer,78294.49,14
"Microchip Technology, Inc",Firmware_Engineer,125000.0,10
"Medtronic, Inc.",Firmware_Engineer,79035.64,10
"Crestron Electronics, Inc.",Firmware_Engineer,85458.64,10
"Acuity Brands, Inc.",Firmware_Engineer,89935.98,8
"Apple Computer, Inc",Firmware_Engineer,115068.83,8
Pelstar LLC,Firmware_Engineer,83000.0,7
"Micron Technology, Inc.",Firmware_Engineer,100000.0,7
Tesla Motors,Firmware_Engineer,95244.07,6
Qualcomm Inc,Firmware_Engineer,105465.01,6
Hewlett-Packard Company,Firmware_Engineer,79850.0,6
Latch,Firmware_Engineer,87500.0,6
International Business Machines (IBM) Corp.,Firmware_Engineer,98422.0,5
L3Harris,Firmware_Engineer,94500.0,5
"Starkey Laboratories, Inc.",Firmware_Engineer,78496.62,5
Microsemi Corporation,Firmware_Engineer,98763.93,5
Milwaukee Electric Tool Corporation,Firmware_Engineer,80643.23,5
Northrop Grumman Corporation,Firmware_Engineer,96500.0,5
Toshiba,Firmware_Engineer,104116.66,5
YMCA,Fitness_Director,37500.0,7
Geonetric,Front_End_Developer_%2F_Engineer,80680.01,18
Adage Technologies,Front_End_Developer_%2F_Engineer,79677.66,17
Amazon.com Inc,Front_End_Developer_%2F_Engineer,122083.78,15
"Booz, Allen, and Hamilton",Front_End_Developer_%2F_Engineer,70590.37,14
Something Digital,Front_End_Developer_%2F_Engineer,72538.44,13
BizLibrary,Front_End_Developer_%2F_Engineer,62000.0,12
Deloitte Consulting LLP,Front_End_Developer_%2F_Engineer,79567.81,12
"Red Ventures, Inc.",Front_End_Developer_%2F_Engineer,80225.16,10
Walmart.com,,,10
Meltmedia,Front_End_Developer_%2F_Engineer,60775.0,9
ZAGG,Front_End_Developer_%2F_Engineer,61761.79,8
International Business Machines (IBM) Corp.,Front_End_Developer_%2F_Engineer,119300.0,8
Progressive Casualty Insurance Company,Front_End_Developer_%2F_Engineer,58182.66,8
Pantheon,Front_End_Developer_%2F_Engineer,122083.78,7
"WebLinc, LLC",Front_End_Developer_%2F_Engineer,59500.0,7
Nexient,Front_End_Developer_%2F_Engineer,71100.0,7
Sally Beauty Holdings Inc.,Front_End_Developer_%2F_Engineer,50000.0,7
Best Buy,,,7
U.S. News & World Report,Front_End_Developer_%2F_Engineer,86387.57,7
Capital One Financial Corp,Front_End_Developer_%2F_Engineer,73500.0,7
Overstock.com,Front_End_Developer_%2F_Engineer,60000.0,7
"Lane Bryant, Inc",Front_End_Developer_%2F_Engineer,83523.99,6
"World Wide Technology, Inc.",Front_End_Developer_%2F_Engineer,86938.56,6
Forbes Inc.,Front_End_Developer_%2F_Engineer,75000.0,6
"Zywave, Inc.",Front_End_Developer_%2F_Engineer,61520.0,6
"Google, Inc.",Front_End_Developer_%2F_Engineer,115000.0,6
Synchrony Financial,Front_End_Developer_%2F_Engineer,78610.81,6
Accenture,Front_End_Developer_%2F_Engineer,112500.0,6
ClearLink,Front_End_Developer_%2F_Engineer,60993.62,6
Concord,Front_End_Developer_%2F_Engineer,54325.88,6
Deloitte,Front_End_Developer_%2F_Engineer,85953.49,6
Epam Systems,Front_End_Developer_%2F_Engineer,110000.0,6
HomeAdvisor,Front_End_Developer_%2F_Engineer,95512.84,6
Rightpoint,Front_End_Developer_%2F_Engineer,85000.0,6
Navient Corporation,Front_End_Developer_%2F_Engineer,79000.0,6
University of Tulsa,Front_End_Developer_%2F_Engineer,50000.0,6
Research Triangle Institute (RTI),Front_End_Developer_%2F_Engineer,70000.0,6
Razr Marketing,Front_End_Developer_%2F_Engineer,65634.98,6
Microsoft Corp,,74496.64,6
Linkedin Corporation,Front_End_Developer_%2F_Engineer,124775.11,6
"L Brands, Inc.",Front_End_Developer_%2F_Engineer,97747.06,5
KeyBank,Front_End_Developer_%2F_Engineer,90989.01,5
New Pig Corporation,Front_End_Developer_%2F_Engineer,63700.0,5
Saggezza,Front_End_Developer_%2F_Engineer,61550.57,5
Intouch Solutions,Front_End_Developer_%2F_Engineer,65000.0,5
J.P. Morgan Chase & Co. (JPMCC),Front_End_Developer_%2F_Engineer,114000.0,5
"LendingTree, LLC",Front_End_Developer_%2F_Engineer,71732.37,5
MedThink Communications,Front_End_Developer_%2F_Engineer,51097.6,5
Edmunds.Com,Front_End_Developer_%2F_Engineer,76666.62,5
Crate and Barrel,,,5
AT&T Inc.,Front_End_Developer_%2F_Engineer,,5
"Apple Computer, Inc",Front_End_Developer_%2F_Engineer,106000.0,5
Facebook Inc,Front_End_Developer_%2F_Engineer,117500.0,5
eBay Inc.,Front_End_Developer_%2F_Engineer,105000.0,4
"WebMD, LLC",Front_End_Developer_%2F_Engineer,77799.94,3
Triad Retail Media,Front_End_Developer_%2F_Engineer,54100.0,3
NBCUniversal Media LLC.,,,2
Cisco Systems Inc,Front_End_Developer_%2F_Engineer,90000.0,2
"Synapse Group, Inc.",Front_End_Developer_%2F_Engineer,69467.63,2
"Booz, Allen, and Hamilton",Full_Stack_Software_Developer,82424.24,22
Chatham Financial Corporation,Full_Stack_Software_Developer,76596.52,11
FedEx Ground,Full_Stack_Software_Developer,80472.05,10
General Motors Corporation,Full_Stack_Software_Developer,64241.25,7
Federal Express Corporation (FedEx),Full_Stack_Software_Developer,73000.0,7
Cognizant,Full_Stack_Software_Developer,81000.0,7
International Business Machines (IBM) Corp.,Full_Stack_Software_Developer,100990.1,7
J.P. Morgan Chase & Co. (JPMCC),Full_Stack_Software_Developer,98989.9,6
National Information Solutions Cooperative,Full_Stack_Software_Developer,84647.02,6
Cognizant Technology Solutions Corp,Full_Stack_Software_Developer,79335.7,6
Centene Corporation,Full_Stack_Software_Developer,55000.0,6
American Airlines,Full_Stack_Software_Developer,81059.04,5
"HCL America, Inc.",Full_Stack_Software_Developer,97500.0,5
"Booz, Allen, and Hamilton",Full_Stack_Software_Engineer,81349.69,10
General Dynamics Information Technology Inc,Functional_Analyst,93000.0,16
"Michelin North America, Inc.",Functional_Analyst,83416.21,7
"Compusearch Software Systems, Inc.",Functional_Analyst,75900.0,7
Accenture,Functional_Analyst,67300.0,6
Sherwin Williams Co.,Functional_Analyst,69250.0,5
"Pace Engineers, Inc.",,,11
Amec Foster Wheeler plc,Geographic_Information_Systems_(GIS)_Analyst,47426.1,9
Defenders of Wildlife,Geographic_Information_Systems_(GIS)_Analyst,65500.0,9
Wood Group,Geographic_Information_Systems_(GIS)_Analyst,61984.28,8
Stantec,Geographic_Information_Systems_(GIS)_Analyst,,8
ICF International,,,7
Jones Lang LaSalle,Geographic_Information_Systems_(GIS)_Analyst,71944.44,7
"KCI Technologies, Inc",Geographic_Information_Systems_(GIS)_Analyst,49920.0,7
"Freese and Nichols, Inc.",,55105.0,6
"HDR, Inc.",Geographic_Information_Systems_(GIS)_Analyst,63279.0,6
Houston Engineering,,,6
"Booz, Allen, and Hamilton",Geographic_Information_Systems_(GIS)_Analyst,60690.96,6
CH2M Hill,Geographic_Information_Systems_(GIS)_Analyst,64545.79,6
Houston Airport System,Geographic_Information_Systems_(GIS)_Analyst,55143.09,6
Colliers International,Geographic_Information_Systems_(GIS)_Analyst,60725.0,6
Stantec Consulting Ltd.,Geographic_Information_Systems_(GIS)_Analyst,66000.0,5
Jacobs Engineering Group Inc,Geographic_Information_Systems_(GIS)_Analyst,55250.0,5
Western Land Services Inc,,,5
"Cushman & Wakefield, Inc.",Geographic_Information_Systems_(GIS)_Analyst,60151.99,5
Dewberry Co.,Geographic_Information_Systems_(GIS)_Analyst,53981.48,5
Leidos,Geographic_Information_Systems_(GIS)_Analyst,48815.0,5
"Michael Baker Jr., Inc.",Geographic_Information_Systems_(GIS)_Analyst,61070.77,5
"Tetra Tech, Inc.",Geographic_Information_Systems_(GIS)_Analyst,,5
Texas Department Of Transportation,Geographic_Information_Systems_(GIS)_Analyst,54937.7,5
Timmons Group,Geographic_Information_Systems_(GIS)_Analyst,64750.0,5
"TRC Solutions, Inc.",Geographic_Information_Systems_(GIS)_Analyst,46000.0,5
City of Schertz,Geographic_Information_Systems_(GIS)_Coordinator,65083.1,2
"Aecom Technology Group, Inc.",Geographic_Information_Systems_(GIS)_Specialist,,13
"Swca Environmental Consultants, Inc.",,50000.0,13
Black and Veatch,,43179.19,10
"GAI Consultants, Inc.",,,8
"Tetra Tech, Inc.",Geographic_Information_Systems_(GIS)_Specialist,55000.0,8
Aecom Corporation,Geographic_Information_Systems_(GIS)_Specialist,61790.5,8
"TRC Companies, Inc.",,,7
Graef Anhalt Schloemer,,,7
CDM Smith,Geographic_Information_Systems_(GIS)_Specialist,57893.78,6
"Hatch, Mott, Macdonald",,,5
Salt Lake County,Geographic_Information_Systems_(GIS)_Specialist,46650.0,5
CBRE Group,Geographic_Information_Systems_(GIS)_Specialist,64041.5,5
"Amec Earth and Environmental, Inc.",Geographic_Information_Systems_(GIS)_Specialist,53995.0,4
"Pike Electric, Inc.",,22.38,12
Quantum Spatial,,15.56,11
NiSource,,21.97,10
"EN Engineering, Inc.",,19.0,8
Comporium Communications,,21.97,7
Dominion Power,Geographic_Information_Systems_(GIS)_Technician,,6
"Apple Computer, Inc",,25.43,5
BAE Systems Inc.,Geographic_Information_Systems_(GIS)_Technician,18.43,5
"Woolpert, Inc.",,16.48,5
State of California (CA),Government_Program_Analyst,67710.49,12
"Arm, Inc.",Graduate_Software_Engineer,88509.81,8
Cigna Corporation,Health_Informatics_Specialist,71215.54,3
MARINA Landscape,,,5
Redfin,,24.14,12
Construction Specialties,,18.02,8
"TEKsystems, Inc",,15.82,7
nLogic,,23.57,7
NTT Data Corporation,,16.73,7
Keno Kozie Associates,Help_Desk_Analyst,,6
ATI Physical Therapy,,21.0,6
"HCL America, Inc.",Help_Desk_Analyst,20.0,6
Kaiser Permanente,,16.7,5
Agrana Fruit,,16.0,5
Farmers Insurance Group,Help_Desk_Analyst,,5
First American Corporation,,25.24,5
GHDSI,,16.66,5
Qbase,Help_Desk_Analyst,,5
"Thedacare, Inc.",,19.33,5
Xerox Corporation,,15.5,5
"HCL America, Inc.",Help_Desk_Analyst_(Computer),,8
AmeriFirst Home Mortgage,,16.42,6
"The PNC Financial Services Group, Inc.",,16.83,2
Clarkson Eyecare,Help_Desk_Manager,42000.0,5
General Dynamics Information Technology Inc,Help_Desk_Specialist,,9
"Turn5, Inc.",Help_Desk_Specialist,,7
"Tecolote Research, Inc.",,30.0,5
Freedom Mortgage Corp,Help_Desk_Supervisor,55958.04,7
Dimension Data,Help_Desk_Supervisor,57391.3,5
"Solar Turbines, Inc.",,,5
"TEKsystems, Inc",,20.59,12
Planned Parenthood,,19.0,11
General Dynamics Information Technology Inc,Help_Desk_Technician,22.85,11
Stefanini IT Solutions,,14.0,10
"Lithia Motors, Inc.",,16.0,9
National Lumber Company,,14.61,9
Unisys Corporation,,16.28,8
CSRA Inc.,,16.76,7
"Maximus, Inc.",,20.77,7
Mesilla Valley Transportation,,15.0,7
"Dell, Inc.",,13.31,7
General Dynamics Corp.,,29.0,6
"Apple Computer, Inc",,19.38,6
City of New Port Richey,,12.67,6
Greenway Medical Technologies,,22.04,5
"Logicalis, Inc.",,15.0,6
Janicki Industries Inc.,,20.74,6
"Insight Global, Inc.",,16.0,6
iVenture Solutions,,16.28,5
U.S. Air Force (USAF),,15.18,5
Robert Half Technology,,20.0,5
Robertsons Ready Mix,,17.49,5
Puget Sound Kidney Centers,,17.31,5
Hewlett-Packard Company,,14.13,5
Hornblower Cruises and Events,,25.96,5
"Apex Systems, Inc.",,15.0,5
Colonial Oil Industries,,22.98,5
"CompuCom Corporation, Inc.",,15.04,5
Computer Sciences Corporation (CSC),,18.69,5
Crestmark Bank,,14.5,5
CACI International Inc,Help_Desk_Technician,,5
"Aetna, Inc.",Implementation_Manager,61454.67,14
ADP TotalSource,Implementation_Manager,97000.0,9
Fidelity Investments,Implementation_Manager,85000.0,9
Navex Global,Implementation_Manager,53963.65,9
Xerox Corporation,Implementation_Manager,105497.63,9
NEOGOV,Implementation_Manager,100000.0,8
Evolent Health LLC,Implementation_Manager,119829.99,8
Passageways,Implementation_Manager,62500.0,7
"Transplace, LLC",Implementation_Manager,71161.86,7
"Tyler Technologies, Inc.",Implementation_Manager,89300.0,7
U.S. Bank,Implementation_Manager,82000.0,6
"Automatic Data Processing, Inc. (ADP)",Implementation_Manager,103000.0,6
Epic,Implementation_Manager,84500.0,6
"Global Tel*Link, Inc.",Implementation_Manager,58000.0,6
Smartsheet,Implementation_Manager,69341.55,6
Willis Towers Watson,Implementation_Manager,50868.24,6
Higher Logic,Implementation_Manager,68496.35,5
Mercer LLC,Implementation_Manager,83006.81,5
First Data Corporation,Implementation_Manager,66591.76,5
Procore Technologies,Implementation_Manager,64365.93,5
UnitedHealth Group,Implementation_Manager,,3
InfoSys Limited,Informatica_Developer,67790.49,5
J.P. Morgan Chase & Co. (JPMCC),Informatica_Developer,77500.0,5
Philadelphia Fight,Informatics_Nurse,70419.68,8
"HCA, Inc.",,,3
Daugherty Business Solutions,Information_Architect,135882.35,5
Northrop Grumman Corporation,Information_Assurance_Analyst,77819.94,5
Lockheed Martin Corp,Information_Assurance_Engineer,82628.5,9
L-3 Communications,Information_Assurance_Engineer,75364.72,7
Leidos,Information_Assurance_Engineer,93500.0,7
CACI International Inc,Information_Assurance_Engineer,100000.0,5
General Dynamics Advanced Information Systems,Information_Assurance_Engineer,70199.43,5
Sentek Global,Information_Assurance_Engineer,85000.0,5
Lockheed Martin Corp,Information_Assurance_Manager,147500.0,5
U.S. Air Force (USAF),Information_Assurance_Manager,100750.0,5
U.S. Navy,Information_Assurance_Manager,69000.0,2
Raytheon Co.,Information_Assurance_Officer,61818.08,10
U.S. Navy,Information_Assurance_Officer,56000.0,2
Mantech International Corp.,Information_Assurance_Officer,70985.92,2
CenturyLink,Information_Security_Engineer,60000.0,13
C.V.S.,Information_Security_Engineer,75000.0,10
CACI International Inc,Information_Security_Engineer,115000.0,10
Jack Henry & Associates Inc (JKHY),Information_Security_Engineer,79500.0,9
Wells Fargo & Co.,Information_Security_Engineer,92280.5,9
Zebra Technologies Corporation,Information_Security_Engineer,71724.22,8
Mantech International Corp.,Information_Security_Engineer,96500.0,8
Cisco Systems Inc,Information_Security_Engineer,122829.4,8
"Booz, Allen, and Hamilton",Information_Security_Engineer,77449.96,7
Southern New Hampshire University,Information_Security_Engineer,76675.5,7
Usaa Insurance,Information_Security_Engineer,123000.0,7
