name,job_title,median_salary,profile_count
VB.Net,Applications_Development_Manager%2C_Computer_Software,110000.0,17
Software Development,Applications_Development_Manager%2C_Computer_Software,108479.26,14
Software Development Management,Applications_Development_Manager%2C_Computer_Software,136254.11,11
C++ Programming Language,Applications_Development_Manager%2C_Computer_Software,123346.15,11
Leadership,Applications_Development_Manager%2C_Computer_Software,124075.62,10
Business Analysis,Applications_Development_Manager%2C_Computer_Software,100402.13,9
Software Architecture,Applications_Development_Manager%2C_Computer_Software,123787.37,7
Salesforce,Applications_Development_Manager%2C_Computer_Software,110000.0,6
PHP,Applications_Development_Manager%2C_Computer_Software,110226.24,6
Customer Relationship Management (CRM),Applications_Development_Manager%2C_Computer_Software,133979.93,6
Cascading Style Sheets (CSS),Applications_Development_Manager%2C_Computer_Software,110000.0,5
Microsoft .NET,Applications_Development_Manager%2C_Computer_Software,92091.68,5
Microsoft Sharepoint Server,Applications_Development_Manager%2C_Computer_Software,104761.9,5
Web Development,Applications_Development_Manager%2C_Computer_Software,129715.57,5
Problem Solving,Applications_Engineer,78935.57,1423
Engineering Design,Applications_Engineer,78352.6,1309
Technical Sales,Applications_Engineer,78852.27,1084
Project Management,Applications_Engineer,79517.28,955
Sales Engineering,Applications_Engineer,78333.84,754
Computer Aided Design (CAD),Applications_Engineer,72070.94,597
Microsoft Word,Applications_Engineer,68049.94,277
Product Development,Applications_Engineer,85790.95,252
Microsoft Excel,Applications_Engineer,73852.65,234
Software Development,Applications_Engineer,81025.48,177
Computer Aided Drafting & Design (CADD),Applications_Engineer,63516.38,151
Customer Service,Applications_Engineer,78438.41,151
Microsoft Office,Applications_Engineer,79139.08,113
Production Support,Applications_Engineer,73011.71,109
Customer Relationship Management (CRM),Applications_Engineer,77105.63,84
C++ Programming Language,Applications_Engineer,81158.26,77
Python,Applications_Engineer,78438.03,74
SQL,Applications_Engineer,81294.41,63
SolidWorks,Applications_Engineer,72750.39,44
JavaScript,Applications_Engineer,78975.36,40
Matlab,Applications_Engineer,83161.61,39
Training,Applications_Engineer,78971.36,39
C# Programming Language,Applications_Engineer,78911.68,31
Computational Fluid Dynamics,Applications_Engineer,86913.44,27
Autodesk AutoCAD,Applications_Engineer,63621.55,24
Applications,Applications_Engineer,76856.02,23
Java,Applications_Engineer,86388.75,23
Manufacturing Process Engineering,Applications_Engineer,67910.01,21
3D Printing,Applications_Engineer,66128.71,19
Data Analysis,Applications_Engineer,90250.3,19
Test Engineering,Applications_Engineer,73250.27,17
Technical Analysis,Applications_Engineer,72547.33,16
Systems Engineering,Applications_Engineer,70500.0,15
Systems Troubleshooting,Applications_Engineer,70000.0,15
ANSYS Simulation Software,Applications_Engineer,92030.88,14
Electronic Troubleshooting,Applications_Engineer,72517.67,14
Embedded / Real-Time / RTOS,Applications_Engineer,79590.72,14
Labview,Applications_Engineer,77997.8,13
CAD/CAM,Applications_Engineer,64003.9,13
Programmable Logic Controllers (PLC) / Automation,Applications_Engineer,70655.37,13
Salesforce,Applications_Engineer,66467.12,13
Microsoft SQL Server,Applications_Engineer,61005.07,12
C Programming Language,Applications_Engineer,89684.17,12
CNC/NC,Applications_Engineer,61033.07,12
Controls,Applications_Engineer,67727.5,12
Cloud Computing,Applications_Engineer,91750.0,12
Information Technology (IT) Support,Applications_Engineer,68699.58,11
Distributed Control Systems (DCS),Applications_Engineer,74694.2,11
Perl,Applications_Engineer,95691.21,11
Technical Writing,Applications_Engineer,65615.01,11
Troubleshooting,Applications_Engineer,70736.14,11
Material Science,Applications_Engineer,80593.41,10
Robotics,Applications_Engineer,81472.39,10
Simulation,Applications_Engineer,78023.12,10
HVAC System Design,Applications_Engineer,73056.21,10
"Machine Programming, Manufacturing",Applications_Engineer,71898.51,10
Customer Relations,Applications_Engineer,73704.5,10
Board Design / Debug,Applications_Engineer,98297.22,10
Autodesk Inventor,Applications_Engineer,54044.94,10
Automation Scripting,Applications_Engineer,77052.08,10
Human-Machine Interface (HMI),Applications_Engineer,73250.27,9
Finite Element Analysis (FEA),Applications_Engineer,91000.0,9
Phone Support,Applications_Engineer,66700.0,9
Visual Basic (VB),Applications_Engineer,67600.0,9
System Testing,Applications_Engineer,73104.54,9
System Administration,Applications_Engineer,67273.0,8
Oral / Verbal Communication,Applications_Engineer,79000.0,8
People Management,Applications_Engineer,82000.0,8
SCADA,Applications_Engineer,73250.27,8
Product Support,Applications_Engineer,61750.0,8
Quality Assurance / Quality Control,Applications_Engineer,65400.0,8
"Engineering Design, Semiconductor",Applications_Engineer,87500.0,8
.NET,Applications_Engineer,68287.84,8
Angular.js,Applications_Engineer,67000.0,8
CNC Process Engineering,,60000.0,8
Computer Aided Engineering (CAE),Applications_Engineer,78183.82,8
Circuit Analyst,Applications_Engineer,86000.0,7
Agile Software Development,Applications_Engineer,100602.13,7
Application Development,Applications_Engineer,72986.3,7
Hardware Configuration,Applications_Engineer,70334.92,7
Research Analysis,Applications_Engineer,96900.0,7
Product Demonstration,Applications_Engineer,60000.0,7
Sales,Applications_Engineer,54988.43,7
Product Management,Applications_Engineer,72348.19,7
Statistical Analysis,Applications_Engineer,70000.0,7
Software Configuration,Applications_Engineer,90000.0,7
Public Speaking,Applications_Engineer,69900.0,6
Swift Programming Language,Applications_Engineer,78610.81,6
Technical Services,Applications_Engineer,75000.0,6
Windows Server 2012 R2,Applications_Engineer,61750.0,6
Training Program Development,Applications_Engineer,82000.0,6
Test Automation,Applications_Engineer,90108.87,6
Process Improvement,Applications_Engineer,79469.98,6
Price Quotes,Applications_Engineer,87558.74,6
PHP,Applications_Engineer,68899.31,6
Semiconductor Module Production,Applications_Engineer,90000.0,6
Project Coordinating,Applications_Engineer,52902.97,6
Enterprise Application Integration,Applications_Engineer,115000.0,6
Database,Applications_Engineer,73500.0,6
Metrology,Applications_Engineer,79441.09,6
Bash,Applications_Engineer,82447.1,6
Chemical Process Engineering,Applications_Engineer,78591.23,6
Computer Vision,Applications_Engineer,101250.0,5
Construction Estimating,Applications_Engineer,74750.0,5
Data Modeling,Applications_Engineer,67784.33,5
ASP.NET Framework,Applications_Engineer,83550.7,5
Mfg. Automation,Applications_Engineer,74750.0,5
Marketing Communications,Applications_Engineer,67000.0,5
Microsoft Sharepoint Server,Applications_Engineer,60564.68,5
Manufacturing Fabrication,Applications_Engineer,82000.0,5
Linux,Applications_Engineer,80000.0,5
iOS,Applications_Engineer,78610.81,5
Design,Applications_Engineer,121185.5,5
eXtensible Markup Language (XML),Applications_Engineer,63076.62,5
Failure Mode Effects Analysis (FMEA),Applications_Engineer,83327.46,5
Field-Programmable Gate Array (FPGA),Applications_Engineer,79950.0,5
HTML,Applications_Engineer,70317.83,5
HTML5,Applications_Engineer,64000.0,5
Electronic Equipment Installation,Applications_Engineer,101000.0,5
Proposal Writing,Applications_Engineer,71000.0,5
Simulation Program with Integrated Circuits Emphasis (SPICE),Applications_Engineer,88000.0,5
Precision Machining,Applications_Engineer,68900.0,5
Presentations,Applications_Engineer,70000.0,5
Microsoft Visio,Applications_Engineer,68257.69,5
Network Support,Applications_Engineer,88437.17,5
Product Marketing,Applications_Engineer,70000.0,5
VB.Net,Applications_Engineer,58000.0,5
VBA,Applications_Engineer,71250.0,5
Wireless,Applications_Engineer,88600.5,5
Web Applications,Applications_Engineer,63000.0,5
System Integration,Applications_Engineer,97371.0,5
Software Knowledge,Applications_Engineer,73750.0,5
Software Test,Applications_Engineer,56696.04,5
Web Development,Applications_Engineer,55000.0,4
Object Oriented Programming (OOP),Applications_Engineer,81000.0,4
Electronic Design Automation,Applications_Engineer,95000.0,4
Microsoft .NET,Applications_Engineer,78291.5,4
Cascading Style Sheets (CSS),Applications_Engineer,60000.0,3
Solar Energy / Solar Power,Applications_Engineer,62500.0,2
Engineering Design,Applications_Engineer%2C_Electrical,81546.13,78
Electronic Troubleshooting,Applications_Engineer%2C_Electrical,77509.31,41
Project Management,Applications_Engineer%2C_Electrical,81564.72,30
C++ Programming Language,Applications_Engineer%2C_Electrical,77071.91,20
Matlab,Applications_Engineer%2C_Electrical,79044.59,20
C Programming Language,Applications_Engineer%2C_Electrical,83353.29,14
Programmable Logic Controllers (PLC) / Automation,Applications_Engineer%2C_Electrical,79587.92,14
Windows Operating System General Use,Applications_Engineer%2C_Electrical,77597.94,11
Technical Analysis,Applications_Engineer%2C_Electrical,87954.46,5
Autodesk AutoCAD,Applications_Engineer%2C_Electrical,80000.0,5
Product Development,Applications_Engineer%2C_Electrical,87921.47,3
People Management,Applications_Engineering_Manager,106808.45,162
Technical Sales,Applications_Engineering_Manager,102898.66,92
Project Management,Applications_Engineering_Manager,103766.38,91
Team Leadership,Applications_Engineering_Manager,112067.38,74
Sales Engineering,Applications_Engineering_Manager,104833.67,71
Engineering Design,Applications_Engineering_Manager,103120.65,49
Product Support,Applications_Engineering_Manager,106374.88,34
Proposal Writing,Applications_Engineering_Manager,108089.87,13
Application Development,Applications_Engineering_Manager,97000.0,8
Operations Management,Applications_Engineering_Manager,85284.0,7
Strategic Project Management,Applications_Engineering_Manager,119830.86,7
Technical Analysis,Applications_Engineering_Manager,108442.4,6
Software Development,Applications_Engineering_Manager,117916.22,5
Product Development,Applications_Engineering_Manager,100000.0,5
Applications,Applications_Engineering_Manager,132000.0,5
Microsoft Excel,Applications_Engineering_Manager,101000.0,5
SQL,Applications_Programmer,72912.77,96
C# Programming Language,Applications_Programmer,75938.41,58
JavaScript,Applications_Programmer,76232.32,38
.NET,Applications_Programmer,65432.97,36
HTML,Applications_Programmer,58461.54,32
Java,Applications_Programmer,66620.08,23
VB.Net,Applications_Programmer,57456.46,18
Web Development,Applications_Programmer,72868.16,16
Microsoft SQL Server,Applications_Programmer,66865.67,16
Python,Applications_Programmer,70791.26,13
Microsoft Office,Applications_Programmer,72593.29,12
ASP.NET Framework,Applications_Programmer,62938.69,12
COBOL,Applications_Programmer,67374.94,9
Project Management,Applications_Programmer,110000.0,9
PHP,Applications_Programmer,68985.51,8
Cascading Style Sheets (CSS),Applications_Programmer,72413.79,8
Linux,Applications_Programmer,64000.0,6
Geographic Information Systems (GIS),Applications_Programmer,66746.04,6
C++ Programming Language,Applications_Programmer,65000.0,5
Microsoft Access,Applications_Programmer,64500.0,5
PL/SQL,Applications_Programmer,52981.13,5
Oracle,Applications_Programmer,92500.0,5
React.js,Applications_Programmer,64450.0,5
Visual Basic (VB),Applications_Programmer,89928.91,5
HTML5,Applications_Programmer,57500.0,3
IBM DB2,Applications_Programmer,50500.0,2
Team Leadership,Applications_Support_Lead,83231.85,64
Production Support,Applications_Support_Lead,91056.11,51
SQL,Applications_Support_Lead,89323.29,33
Product Support,Applications_Support_Lead,74865.07,30
UNIX,Applications_Support_Lead,96209.84,23
Information Technology (IT) Support,Applications_Support_Lead,72389.83,21
Information Technology Infrastructure Library (ITIL),Applications_Support_Lead,94878.84,18
Microsoft SQL Server,Applications_Support_Lead,77511.0,14
Microsoft Office,Applications_Support_Lead,69122.13,13
Project Management,Applications_Support_Lead,73500.0,8
Java,Applications_Support_Lead,97500.0,6
Customer Service,Applications_Support_Lead,58022.79,6
Applications,Applications_Support_Lead,91902.17,5
Oracle,Applications_Support_Lead,120000.0,5
Linux,Applications_Support_Lead,77500.0,4
Systems Troubleshooting,Applications_Systems_Analyst,73790.1,434
Project Management,Applications_Systems_Analyst,77034.2,231
Microsoft Office,Applications_Systems_Analyst,72409.39,206
Epic Systems,Applications_Systems_Analyst,77226.82,200
SQL,Applications_Systems_Analyst,71908.21,197
Requirements Analysis,Applications_Systems_Analyst,79718.01,118
Microsoft Word,Applications_Systems_Analyst,64014.53,90
Data Analysis,Applications_Systems_Analyst,79749.26,82
Microsoft Excel,Applications_Systems_Analyst,71938.23,68
Microsoft Sharepoint Server,Applications_Systems_Analyst,59947.26,61
Troubleshooting,Applications_Systems_Analyst,68602.14,56
Windows Operating System General Use,Applications_Systems_Analyst,70269.39,45
"Epic Information Systems (Radiant, Stork, etc.)",Applications_Systems_Analyst,79281.97,44
Microsoft Access,Applications_Systems_Analyst,60008.76,34
HTML,Applications_Systems_Analyst,59534.31,30
Oracle,Applications_Systems_Analyst,62859.52,29
Java,Applications_Systems_Analyst,65000.0,24
Windows NT / 2000 / XP Networking,Applications_Systems_Analyst,60000.0,21
Business Analysis,Applications_Systems_Analyst,82258.05,16
JavaScript,Applications_Systems_Analyst,56215.76,14
UNIX,Applications_Systems_Analyst,66565.53,14
Development Operations (DevOps),Applications_Systems_Analyst,64137.1,13
Automation Scripting,Applications_Systems_Analyst,76339.87,11
Microsoft SQL Server,Applications_Systems_Analyst,81338.43,10
.NET,Applications_Systems_Analyst,60952.4,9
C# Programming Language,Applications_Systems_Analyst,51753.68,8
Electronic Medical Records (EMR),Applications_Systems_Analyst,56500.0,8
Citrix,Applications_Systems_Analyst,72986.3,7
Information Technology (IT) Support,Applications_Systems_Analyst,72061.77,7
NextGen Health Care Software,Applications_Systems_Analyst,49920.0,7
Web Development,Applications_Systems_Analyst,48500.0,7
Windows PowerShell,Applications_Systems_Analyst,48422.64,7
Windows Server 2012 R2,Applications_Systems_Analyst,53248.83,6
Workday Software,Applications_Systems_Analyst,97500.0,6
Linux,Applications_Systems_Analyst,75000.0,6
Implementation Analysis,Applications_Systems_Analyst,67368.0,6
SQL Server Integration Services (SSIS),Applications_Systems_Analyst,58554.8,6
Strategic Project Management,Applications_Systems_Analyst,68955.83,6
System Administration,Applications_Systems_Analyst,84834.33,6
Systems Engineering,Applications_Systems_Analyst,75654.14,6
NetSuite Software,Applications_Systems_Analyst,61041.89,6
Allscripts,Applications_Systems_Analyst,61500.0,6
